Category,id,title,resource1,resource1_url,resource2,resource2_url,p1,p1_url,p2,p2_url,c1,c1_url,c2,c2_url,diff
Category: Math,1,Matrix Exponentiation,1,http://zobayer.blogspot.com/2010/11/matrix-exponentiation.html,,,1,https://codeforces.com/contest/993/problem/E,,,code,https://github.com/ShahjalalShohag/code-library/blob/master/Math/Matrix%20Exponentiation.cpp,,,1
Category: Math,2,FFT,1,https://cp-algorithms.com/algebra/fft.html,,,1,https://codeforces.com/contest/993/problem/E,,,code,https://github.com/ShahjalalShohag/code-library/blob/master/Math/FFT.cpp,,,2
Category: Math,3,NTT,1,https://cp-algorithms.com/algebra/fft.html#toc-tgt-6,,,1,https://codeforces.com/problemset/problem/960/G,,,code,https://github.com/ShahjalalShohag/code-library/blob/master/Math/NTT.cpp,code,https://github.com/ShahjalalShohag/code-library/blob/master/Math/NTT%20With%20Any%20Prime%20MOD.cpp,2
Category: Math,4,Online NTT,1,https://tanujkhattar.wordpress.com/2018/01/03/online-fft/,,,1,https://csacademy.com/contest/round-9/task/jetpack/statement/,2,https://csacademy.com/contest/round-24/task/colored-forests/,code,https://github.com/ShahjalalShohag/code-library/blob/master/Math/NTT%20Online.cpp,,,3
Category: Math,5,FWHT,1,https://alan20210202.github.io/2020/08/07/FWHT/,,,1,https://csacademy.com/contest/archive/task/and-closure/statement/,,,code,https://github.com/ShahjalalShohag/code-library/blob/master/Math/FWHT.cpp,,,2
Category: Math,6,Lagrange Interpolation,1,https://codeforces.com/blog/entry/82953,,,1,https://codeforces.com/problemset/problem/622/F,2,https://www.codechef.com/problems/COUNTIT,code,https://github.com/ShahjalalShohag/code-library/blob/master/Math/Lagrange%20Interpolation.cpp,,,2
Category: Math,7,Lagrange Interpolation with Polynomial Extraction,,,,,1,https://codeforces.com/problemset/problem/622/F,,,code,https://github.com/ShahjalalShohag/code-library/blob/master/Math/Lagrange%20Interpolation%20with%20Polynomial%20Extraction.cpp,,,3
Category: Math,8,Polynomial Sum,1,https://min-25.hatenablog.com/entry/2015/04/24/031413,,,1,https://judge.yosupo.jp/problem/sum_of_exponential_times_polynomial,,,code,https://github.com/ShahjalalShohag/code-library/blob/master/Math/Polynomial%20Sum.cpp,,,3
Category: Math,9,Polynomial with Binomial Coefficients,1,https://en.wikipedia.org/wiki/Binomial_coefficient#Binomial_coefficients_as_a_basis_for_the_space_of_polynomials,,,1,https://codeforces.com/problemset/problem/622/F,,,code,https://github.com/ShahjalalShohag/code-library/blob/master/Math/Polynomial%20with%20Binomial%20Coefficients.cpp,,,3
Category: Math,10,Subset Sum Problem,,,,,1,https://judge.yosupo.jp/problem/sharp_p_subset_sum,2,https://www.codechef.com/problems/PPARTS,code,https://github.com/ShahjalalShohag/code-library/blob/master/Math/Subset%20Sum%20Problem.cpp,,,3
Category: Math,11,Generating Functions,1,https://codeforces.com/blog/entry/77468,2,https://codeforces.com/blog/entry/77551,,,,,,,,,3
Category: Math,12,Polynomial Structure,1,https://cp-algorithms.com/algebra/polynomial.html,,,1,https://cp-algorithms.com/algebra/polynomial.html#toc-tgt-20,,,code,https://github.com/ShahjalalShohag/code-library/blob/master/Math/Polynomial.cpp,,,3
Category: Math,13,Polynomial Factorization of (x^n - 1),1,https://en.wikipedia.org/wiki/Cyclotomic_polynomial,,,1,https://codeforces.com/gym/102114/problem/C,,,code,https://github.com/ShahjalalShohag/code-library/blob/master/Math/Polynomial%20Factorization.cpp,,,3
Category: Math,14,Berlekamp Messey,1,https://codeforces.com/blog/entry/61306,,,1,https://www.spoj.com/problems/ITRIX12E/,,,code,https://github.com/ShahjalalShohag/code-library/blob/master/Math/BerleKamp%20Massey.cpp,,,3
Category: Math,15,Reeds–Sloane Algorithm,,,,,1,https://www.spoj.com/problems/FINDLR/,,,code,https://github.com/ShahjalalShohag/code-library/blob/master/Math/Reeds%20Sloane%20Algorithm.cpp,,,3
Category: Math,16,Linear Recurrence using Cayley-Hamilton theorem,1,https://discuss.codechef.com/t/linear-recurrence-using-cayley-hamilton-theorem/6776?fbclid=IwAR0tiPDl-xoV91CJDVugrJR_pswJC-rRYVysJJ1XXzSakaQXGdo53-tVNbY,,,,,,,code,https://github.com/ShahjalalShohag/code-library/blob/master/Math/Linear%20Recurrence.cpp,,,2
Category: Math,17,Linear Recurrence using Generating Functions,1,https://discuss.codechef.com/t/rng-editorial/10068,,,1,https://www.codechef.com/problems/RNG,,,code,https://github.com/ShahjalalShohag/code-library/blob/master/Math/Linear%20Recurrence%20Fastest.cpp,,,3
Category: Math,18,Linear Recurrence with Polynomial Coefficients,1,https://min-25.hatenablog.com/entry/2018/05/10/212805,,,,,,,code,https://github.com/ShahjalalShohag/code-library/blob/master/Math/Linear%20Recurrence%20With%20Polynomial%20Coefficients.cpp,,,3
Category: Math,19,Linear Recurrence on Matrices,1,https://discuss.codechef.com/t/panic-editorial/80145,,,1,https://www.codechef.com/problems/PANIC,,,,,,,3
Category: Math,20,Generating Function of a Linear Recurrence,,,,,1,https://codeforces.com/gym/102268/problem/E,,,code,https://github.com/ShahjalalShohag/code-library/blob/master/Math/Generating%20Function%20of%20a%20Linear%20Recurrence.cpp,,,2
Category: Math,21,Gaussian Elimination,1,https://codeforces.com/blog/entry/60003,,,1,https://www.spoj.com/problems/GS/,,,code,https://github.com/ShahjalalShohag/code-library/blob/master/Math/Gaussian%20Elimination.cpp,,,2
Category: Math,22,Gaussian Elimination under Modulo,1,https://codeforces.com/blog/entry/60003,,,1,https://lightoj.com/problem/graph-coloring,,,code,https://github.com/ShahjalalShohag/code-library/blob/master/Math/Gaussian%20Elimination%20Modular.cpp,,,2
Category: Math,23,Gaussian Elimination Modulo 2,1,https://codeforces.com/blog/entry/60003,,,1,https://codeforces.com/gym/101908/problem/M,2,https://lightoj.com/problem/subsets-forming-perfect-squar,code,https://github.com/ShahjalalShohag/code-library/blob/master/Math/Gaussian%20Elimination%20Modulo%202.cpp,,,2
Category: Math,24,Determinant under Prime Modulo,1,https://en.wikipedia.org/wiki/Determinant,,,1,https://codeforces.com/problemset/problem/1155/E,,,code,https://github.com/ShahjalalShohag/code-library/blob/master/Math/Determinant%20Modular.cpp,,,2
Category: Math,25,Determinant under Composite Modulo,,,,,1,https://www.spoj.com/problems/DETER3/en/,,,code,https://github.com/ShahjalalShohag/code-library/blob/master/Math/Determinant%20under%20Composite%20Modulo.cpp,,,2
Category: Math,26,Determinant of Product Matrix,,,,,1,https://official.contest.yandex.ru/opencupXXI/contest/23124/problems/D/,,,code,https://github.com/ShahjalalShohag/code-library/blob/master/Math/Determinant%20of%20Product%20Matrix.cpp,,,3
Category: Math,27,Determinant of Sparse Matrix,,,,,1,https://judge.yosupo.jp/problem/sparse_matrix_det,,,code,https://github.com/ShahjalalShohag/code-library/blob/master/Math/Determinant%20of%20Sparse%20Matrix.cpp,,,3
Category: Math,28,Determinant of Permutant Matrix,,,,,1,https://codeforces.com/gym/102129/problem/G,,,code,https://github.com/ShahjalalShohag/code-library/blob/master/Math/Determinant%20of%20Permutant%20Matrix.cpp,,,3
Category: Math,29,Determinant of Cyclic Matrix,,,,,1,https://codeforces.com/gym/102129/problem/G,,,code,https://github.com/ShahjalalShohag/code-library/blob/master/Math/Determinant%20of%20Cyclic%20Matrix.cpp,,,3
Category: Math,30,Cauchy–Binet formula,1,https://en.wikipedia.org/wiki/Cauchy%E2%80%93Binet_formula,,,1,https://www.codechef.com/problems/CUCUMBER,,,,,,,3
Category: Math,31,Thomas Algorithm,,,,,1,https://codeforces.com/contest/1349/problem/D,,,code,https://github.com/ShahjalalShohag/code-library/blob/master/Math/Thomas%20Algorithm.cpp,,,2
Category: Math,32,Inverse of a Matrix,,,,,,,,,code,https://github.com/ShahjalalShohag/code-library/blob/master/Math/Inverse%20of%20A%20Matrix.cpp,,,3
Category: Math,33,Inverse of a Matrix modulo 2,,,,,1,https://codeforces.com/contest/736/problem/D,,,code,https://github.com/ShahjalalShohag/code-library/blob/master/Math/Inverse%20of%20A%20Matrix%20modulo%202.cpp,,,3
Category: Math,34,Basis Vector,1,https://codeforces.com/blog/entry/68953,,,1,https://codeforces.com/group/qcIqFPYhVr/contest/203881/problem/S,,,code,https://github.com/ShahjalalShohag/code-library/blob/master/Math/Basis%20Vector.cpp,,,2
Category: Math,35,Basis Vector Reduced Row Echelon Form.,1,https://en.wikipedia.org/wiki/Row_echelon_form#Reduced_row_echelon_form,,,1,https://codeforces.com/gym/102979/problem/F,,,code,https://github.com/ShahjalalShohag/code-library/blob/master/Math/Basis%20Vector%20Reduced%20Row%20Echelon%20Form.cpp,,,2
Category: Math,36,Basis Vector ft Weighted Linearly Independent Vectors.,,,,,1,https://codeforces.com/gym/102331/problem/E,,,code,https://github.com/ShahjalalShohag/code-library/blob/master/Math/Basis%20Vector%20ft%20Weighted%20Linearly%20Independent%20Vectors.cpp,,,2
Category: Math,37,Permanent of a Matrix,1,https://en.wikipedia.org/wiki/Computing_the_permanent#Ryser_formula,,,,,,,code,https://github.com/ShahjalalShohag/code-library/blob/master/Math/Permanent%20of%20a%20Matrix.cpp,,,2
Category: Math,38,All Possible Perfect Matching XOR Values,,,,,1,https://www.codechef.com/problems/CHEFLST,,,code,https://github.com/ShahjalalShohag/code-library/blob/master/Math/All%20Possible%20Perfect%20Matching%20XOR%20Values.cpp,,,2
Category: Math,39,Hafnian of a Matrix,1,https://dl.acm.org/doi/pdf/10.5555/2095116.2095189,,,1,https://judge.yosupo.jp/problem/hafnian_of_matrix,,,code,https://github.com/ShahjalalShohag/code-library/blob/master/Math/Hafnian%20of%20a%20Matrix.cpp,,,3
Category: Math,40,Vandermonde Matrix,1,https://en.wikipedia.org/wiki/Vandermonde_matrix,,,1,https://www.codechef.com/problems/SATA05,,,code,https://github.com/ShahjalalShohag/code-library/blob/master/Math/Vandermonde%20Matrix.cpp,,,3
Category: Math,41,Freivalds Algorithm,1,https://iq.opengenus.org/freivalds-algorithm/,,,,,,,code,https://github.com/ShahjalalShohag/code-library/blob/master/Math/Freivalds%20Algorithm.cpp,,,3
Category: Math,42,Characteristic Polynomial Faster / Hesserberg Matrix,1,https://rkm0959.tistory.com/141?category=743276,,,1,https://codeforces.com/gym/102984/problem/K,,,code,https://github.com/ShahjalalShohag/code-library/blob/master/Math/Characteristic%20Polynomial%20Faster.cpp,,,3
Category: Math,43,Faulhaber's Formula Fastest,1,https://discuss.codechef.com/t/sersum-editorial-reupload/18702,,,1,https://www.codechef.com/problems/SERSUM,,,code,https://github.com/ShahjalalShohag/code-library/blob/master/Math/Faulhaber%20Formula%20Fastest.cpp,,,3
Category: Math,44,Lagrange Multiplier,1,https://en.wikipedia.org/wiki/Lagrange_multiplier,,,1,https://toph.co/p/betting-business,2,https://codeforces.com/blog/entry/50810,code,https://github.com/ShahjalalShohag/code-library/blob/master/Math/Lagrange%20Multiplier.cpp,,,3
Category: Math,45,Titu's Lemma,1,https://brilliant.org/wiki/titus-lemma/,2,https://codeforces.com/blog/entry/49741#comment-337988,1,https://vjudge.net/problem/Gym-102821I,2,https://toph.co/p/betting-business,,,,,2
Category: Math,46,Simplex Algorithm,1,https://en.wikipedia.org/wiki/Simplex_algorithm,,,1,https://codeforces.com/problemset/problem/375/E,,,code,https://github.com/ShahjalalShohag/code-library/blob/master/Math/Simplex%20Algorithm.cpp,,,3
Category: Math,47,Integration,,,,,1,https://vjudge.net/problem/UVA-12997,,,code,https://github.com/ShahjalalShohag/code-library/blob/master/Math/Integration%20(Romberg).cpp,code,https://github.com/ShahjalalShohag/code-library/blob/master/Math/Integration%20(Simpsons).cpp,2
Category: Math,48,Line Integral,1,https://www.mathsisfun.com/calculus/arc-length.html,2,https://brilliant.org/wiki/line-integral/,,,,,,,,,2
Category: Math,49,The Slime Trick,1,https://codeforces.com/blog/entry/77284#comment-620956,,,1,https://codeforces.com/contest/1349/problem/D,2,https://codeforces.com/contest/951/problem/F,,,,,3
Category: Math,50,Gauss's Eureka Theorem,1,https://proofwiki.org/wiki/Integer_is_Sum_of_Three_Triangular_Numbers,,,1,https://codeforces.com/gym/103150/problem/F,,,,,,,2
Category: Math,51,LTE Lemma,1,https://en.wikipedia.org/wiki/Lifting-the-exponent_lemma,,,1,https://codingcompetitions.withgoogle.com/kickstart/round/00000000004361e3/000000000082bcf4#problem,,,,,,,2
Category: Math,52,Expected Value,1,https://codeforces.com/blog/entry/62690,,,,,,,,,,,1
Category: Math,53,Expected Value Powers Technique,1,https://codeforces.com/blog/entry/62792,,,,,,,,,,,2
Category: Math,54,Finite Field Arithmetic Binary,1,https://en.wikipedia.org/wiki/Finite_field_arithmetic,,,1,https://www.codechef.com/DEC10/problems/EVENPOLY/,,,code,https://github.com/ShahjalalShohag/code-library/blob/master/Math/Finite%20Field%20Arithmetic%20Binary.cpp,,,2
Category: Math,55,Max Convolution between Convex Funtions,,,,,,,,,code,https://github.com/ShahjalalShohag/code-library/blob/master/Math/Max%20Convolution%20between%20Convex%20Funtions.cpp,,,2
Category: Number Theory,56,Binary Exponentiation,1,https://cp-algorithms.com/algebra/binary-exp.html,,,1,https://cp-algorithms.com/algebra/binary-exp.html#toc-tgt-9,,,,,,,1
Category: Number Theory,57,Modular Inverse,1,https://cp-algorithms.com/algebra/module-inverse.html,,,1,https://cp-algorithms.com/algebra/module-inverse.html#toc-tgt-5,,,,,,,1
Category: Number Theory,58,Sieve,1,https://cp-algorithms.com/algebra/sieve-of-eratosthenes.html,,,1,https://cp-algorithms.com/algebra/sieve-of-eratosthenes.html#toc-tgt-9,,,code,https://github.com/ShahjalalShohag/code-library/blob/master/Number%20Theory/Sieve.cpp,,,1
Category: Number Theory,59,Sieve upto 1e9,,,,,1,https://judge.yosupo.jp/problem/enumerate_primes,,,code,https://github.com/ShahjalalShohag/code-library/blob/master/Number%20Theory/Sieve%20upto%201e9.cpp,,,3
Category: Number Theory,60,Extended Euclid,1,https://cp-algorithms.com/algebra/extended-euclid-algorithm.html,,,,,,,code,https://github.com/ShahjalalShohag/code-library/blob/master/Number%20Theory/Extended%20Euclid.cpp,,,1
Category: Number Theory,61,Combinatorics Basics,1,https://cp-algorithms.com/combinatorics/binomial-coefficients.html,,,,,,,code,https://github.com/ShahjalalShohag/code-library/blob/master/Number%20Theory/Combinatorics%20Basics.cpp,,,1
Category: Number Theory,62,Lucas Theorem,1,https://brilliant.org/wiki/lucas-theorem/,,,,,,,code,https://github.com/ShahjalalShohag/code-library/blob/master/Number%20Theory/Lucas%20Theorem.cpp,,,1
Category: Number Theory,63,nCr Modulo Any Mod,1,https://cp-algorithms.com/combinatorics/binomial-coefficients.html#mod-prime-pow,2,https://web.archive.org/web/20170202003812/http://www.dms.umontreal.ca/~andrew/PDF/BinCoeff.pdf,1,https://www.codechef.com/problems/SANDWICH,,,code,https://github.com/ShahjalalShohag/code-library/blob/master/Number%20Theory/nCr%20Modulo%20Any%20Mod.cpp,,,2
Category: Number Theory,64,Prefix Sum Queries of nCi,,,,,1,https://vjudge.net/problem/HDU-6333,2,https://www.codechef.com/JAN21A/problems/COOLSBST,code,https://github.com/ShahjalalShohag/code-library/blob/master/Number%20Theory/Prefix%20Sum%20Queries%20of%20nCi.cpp,,,2
Category: Number Theory,65,Sum of nCi over a Fixed Congruence Class,,,,,1,https://toph.co/p/abcdefgh,,,code,https://github.com/ShahjalalShohag/code-library/blob/master/Number%20Theory/Sum%20of%20nCi%20over%20a%20Fixed%20Congruence%20Class.cpp,,,2
Category: Number Theory,66,"""Sum of nCr(a(i) k) for each k from 1 to n""",,,,,1,https://atcoder.jp/contests/agc005/tasks/agc005_f,2,https://codeforces.com/gym/102538/problem/A,code,https://github.com/ShahjalalShohag/code-library/blob/master/Number%20Theory/Sum%20of%20C(a(i)%2C%20k)%20for%20each%20k%20from%201%20to%20n.cpp,,,2
Category: Number Theory,67,Sum of nCi for a Fixed Large n,1,https://discuss.codechef.com/t/how-to-calculate-sum-of-binomial-coefficients-efficiently/12846/4,,,,,,,code,https://github.com/ShahjalalShohag/code-library/blob/master/Number%20Theory/Sum%20of%20nCi%20for%20a%20Fixed%20Large%20n.cpp,,,3
Category: Number Theory,68,Phi Function,1,https://cp-algorithms.com/algebra/phi-function.html,,,,,,,code,https://github.com/ShahjalalShohag/code-library/blob/master/Number%20Theory/Phi%20Function.cpp,,,1
Category: Number Theory,69,Power Tower,1,https://cp-algorithms.com/algebra/phi-function.html#toc-tgt-6,,,1,https://codeforces.com/contest/906/problem/D,2,https://www.codechef.com/problems/CKOJ20E,code,https://github.com/ShahjalalShohag/code-library/blob/master/Number%20Theory/Power%20Tower.cpp,,,2
Category: Number Theory,70,Mobius Function,1,https://discuss.codechef.com/t/a-dance-with-mobius-function/11315,,,1,https://codeforces.com/contest/547/problem/C,,,code,https://github.com/ShahjalalShohag/code-library/blob/master/Number%20Theory/Mobius%20Function.cpp,,,1
Category: Number Theory,71,CRT,1,https://forthright48.com/chinese-remainder-theorem-part-2-non-coprime-moduli/,,,1,https://lightoj.com/problem/monkey-tradition,2,https://codeforces.com/problemset/problem/687/B,code,https://github.com/ShahjalalShohag/code-library/blob/master/Number%20Theory/CRT.cpp,,,1
Category: Number Theory,72,Linear Congruence Equation,1,https://cp-algorithms.com/algebra/linear_congruence_equation.html,,,,,,,code,https://github.com/ShahjalalShohag/code-library/blob/master/Number%20Theory/Linear%20Congruence%20Equation.cpp,,,1
Category: Number Theory,73,Pollard Rho,1,https://cp-algorithms.com/algebra/factorization.html,,,1,https://judge.yosupo.jp/problem/factorize,,,code,https://github.com/ShahjalalShohag/code-library/blob/master/Number%20Theory/Pollard%20Rho.cpp,,,2
Category: Number Theory,74,Primitive Root,1,https://cp-algorithms.com/algebra/primitive-root.html,,,1,https://atcoder.jp/contests/agc047/tasks/agc047_c,,,code,https://github.com/ShahjalalShohag/code-library/blob/master/Number%20Theory/Primitive%20Root.cpp,,,2
Category: Number Theory,75,Multiplicative Order / Carmichael's Lambda Function,1,https://cp-algorithms.com/algebra/primitive-root.html#toc-tgt-3,,,1,https://toph.co/p/i-am-good,,,code,https://github.com/ShahjalalShohag/code-library/blob/master/Number%20Theory/Multiplicative%20Order.cpp,,,2
Category: Number Theory,76,Discrete Log,1,https://cp-algorithms.com/algebra/discrete-log.html,,,1,https://www.codechef.com/problems/INVXOR/,2,https://cp-algorithms.com/algebra/discrete-log.html#toc-tgt-6,code,https://github.com/ShahjalalShohag/code-library/blob/master/Number%20Theory/Discrete%20Log.cpp,,,2
Category: Number Theory,77,Discrete Root,1,https://cp-algorithms.com/algebra/discrete-root.html,,,1,https://codeforces.com/contest/1106/problem/F,,,code,https://github.com/ShahjalalShohag/code-library/blob/master/Number%20Theory/Discrete%20Root.cpp,,,2
Category: Number Theory,78,Discrete Root in O(p^(1/4)) using Tonelli-Shanks Algorithm,1,https://yukicoder.me/problems/no/981/editorial,,,1,https://judge.yosupo.jp/problem/kth_root_mod,,,code,https://github.com/ShahjalalShohag/code-library/blob/master/Number%20Theory/Discrete%20Root%20Faster.cpp,,,3
Category: Number Theory,79,Number of Distinct Kth Powers Modulo n,1,https://math.stackexchange.com/questions/3796985/is-there-a-known-formula-for-the-number-of-k-textth-power-residues-modulo,,,,,,,code,https://github.com/ShahjalalShohag/code-library/blob/master/Number%20Theory/Number%20of%20Distinct%20Kth%20Powers%20Modulo%20n.cpp,,,3
Category: Number Theory,80,Number of Solutions to x^2 = 1 mod m,1,https://math.stackexchange.com/questions/104961/number-of-solutions-of-x2-1-in-mathbbz-n-mathbbz,,,1,https://toph.co/p/congruence-problem,,,code,https://github.com/ShahjalalShohag/code-library/blob/master/Number%20Theory/Number%20of%20Solutions%20to%20x%5E2%20%3D%201%20mod%20m.cpp,,,2
Category: Number Theory,81,Tonelli Shanks Algorithm,1,https://en.wikipedia.org/wiki/Tonelli%E2%80%93Shanks_algorithm,,,1,https://www.luogu.com.cn/problem/P5491,2,https://www.codechef.com/problems/LCASQRT,code,https://github.com/ShahjalalShohag/code-library/blob/master/Number%20Theory/Tonelli%20Shanks%20Algorithm.cpp,,,3
Category: Number Theory,82,Pells Equation,1,https://brilliant.org/wiki/quadratic-diophantine-equations-pells-equation/,2,https://codeforces.com/blog/entry/68915,1,https://vjudge.net/problem/UVA-12909,,,code,https://github.com/ShahjalalShohag/code-library/blob/master/Number%20Theory/Pells%20Equation.py,,,3
Category: Number Theory,83,Linear Diophantine Equation with Two Variables,1,https://cp-algorithms.com/algebra/linear-diophantine-equation.html,,,1,https://lightoj.com/problem/solutions-to-an-equation,,,code,https://github.com/ShahjalalShohag/code-library/blob/master/Number%20Theory/Linear%20Diophantine%20Equation%20with%20Two%20Variables.cpp,,,1
Category: Number Theory,84,Trivariable Linear Diophantine Equation with Nonnegative Solutions,1,https://cs.uwaterloo.ca/journals/JIS/VOL23/Binner/binner4.pdf,,,1,https://vjudge.net/problem/UVA-13041,,,code,https://github.com/ShahjalalShohag/code-library/blob/master/Number%20Theory/Linear%20Diophantine%20Equation%20Three%20Variables%20with%20Nonnegative%20Solutions.cpp,,,3
Category: Number Theory,85,Multivariable Linear Diophantine Equation with Nonnegative Solutions,1,https://codeforces.com/blog/entry/71230?#comment-556761,,,1,https://www.lydsy.com/JudgeOnline/problem.php?id=2118,2,https://codeforces.com/blog/entry/71617,code,https://github.com/ShahjalalShohag/code-library/blob/master/Number%20Theory/Linear%20Diophantine%20Equation%20with%20Nonnegative%20Solutions.cpp,,,3
Category: Number Theory,86,Linear Diophantine With N Unknowns and Two Equations,,,,,1,https://codeforces.com/gym/102769/problem/I,,,code,https://github.com/ShahjalalShohag/code-library/blob/master/Number%20Theory/Linear%20Diophantine%20With%20N%20Unknowns%20and%20Two%20Equations.cpp,,,3
Category: Number Theory,87,Floor Sum of Arithmetic Progression,1,https://asfjwd.github.io/2020-04-24-floor-sum-ap/,,,1,http://poj.org/problem?id=3495,2,https://atcoder.jp/contests/practice2/tasks/practice2_c,code,https://github.com/ShahjalalShohag/code-library/blob/master/Number%20Theory/Floor%20Sum%20of%20%20Arithmetic%20Progressions.cpp,,,2
Category: Number Theory,88,Generalized Floor Sum of Arithmetic Progression,1,https://asfjwd.github.io/2020-04-24-floor-sum-ap/,,,1,https://loj.ac/p/138,,,code,https://github.com/ShahjalalShohag/code-library/blob/master/Number%20Theory/Generalized%20Floor%20Sum%20of%20Arithmetic%20Progressions.cpp,,,3
Category: Number Theory,89,Sum of Floors,,,,,,,,,code,https://github.com/ShahjalalShohag/code-library/blob/master/Number%20Theory/Sum%20of%20Floors.cpp,,,1
Category: Number Theory,90,Number of Nonnegative Integer Solutions to ax+by ≤ c,,,,,,,,,code,https://github.com/ShahjalalShohag/code-library/blob/master/Number%20Theory/Number%20of%20Nonnegative%20Integer%20Solutions%20to%20ax+by%20%3C=%20c.cpp,,,3
Category: Number Theory,91,Number of ax % p in a Range,,,,,,,,,code,https://github.com/ShahjalalShohag/code-library/blob/master/Number%20Theory/Number%20of%20ax%25p%20in%20a%20Range.cpp,,,3
Category: Number Theory,92,Smallest Nonnegative Integer x s.t. l ≤ ax % p ≤ r,,,,,1,https://codeforces.com/gym/102354/problem/I,2,https://codeforces.com/gym/102411/problem/G,code,https://github.com/ShahjalalShohag/code-library/blob/master/Number%20Theory/Smallest%20Nonnegative%20Integer%20x%20s.t.%20l%20%3C=%20ax%20%25%20p%20%3C=%20r.cpp,,,3
Category: Number Theory,93,Prime Counting Function,1,https://codeforces.com/blog/entry/44466,,,1,https://judge.yosupo.jp/problem/counting_primes,2,https://codeforces.com/problemset/problem/665/F,code,https://github.com/ShahjalalShohag/code-library/blob/master/Number%20Theory/Prime%20Counting%20Function.cpp,,,2
Category: Number Theory,94,K Divisors,,,,,1,https://algo.codemarshal.org/contests/mist-ncpc-2020/problems/E,2,https://codeforces.com/problemset/problem/665/F,code,https://github.com/ShahjalalShohag/code-library/blob/master/Number%20Theory/K%20Divisors.cpp,,,3
Category: Number Theory,95,Smallest Number Having Exactly K Divisors,,,,,1,https://lightoj.com/problem/politeness,,,code,https://github.com/ShahjalalShohag/code-library/blob/master/Number%20Theory/Smallest%20Number%20Having%20Exactly%20K%20Divisors.cpp,,,2
Category: Number Theory,96,Sum of The Number of Divisors in cbrt(n),,,,,1,https://www.spoj.com/problems/DIVCNT1/en/,,,code,https://github.com/ShahjalalShohag/code-library/blob/master/Number%20Theory/Sum%20of%20The%20Number%20of%20Divisors%20in%20cbrt(n).cpp,,,3
Category: Number Theory,97,Linear Sieve for Multiplicative Functions,1,https://codeforces.com/blog/entry/54090,,,,,,,code,https://github.com/ShahjalalShohag/code-library/blob/master/Number%20Theory/Linear%20Sieve%20for%20Multiplicative%20Functions.cpp,,,1
Category: Number Theory,98,Min_25 Sieve,1,https://www.luogu.com.cn/problem/solution/P5325,2,https://oi-wiki.org/math/min-25/,1,https://www.luogu.com.cn/problem/P5325,2,https://loj.ac/p/6053,code,https://github.com/ShahjalalShohag/code-library/blob/master/Number%20Theory/Min_25%20Sieve.cpp,,,3
Category: Number Theory,99,Mobius Inversion,1,https://codeforces.com/blog/entry/53925,,,1,https://www.codechef.com/NOV15/problems/SMPLSUM,2,http://acm.hdu.edu.cn/showproblem.php?pid=1695,,,,,2
Category: Number Theory,100,Dirichlet convolution,1,https://codeforces.com/blog/entry/54150,2,https://oi-wiki.org/math/du/,1,http://acm.hdu.edu.cn/showproblem.php?pid=5608,2,https://judge.yosupo.jp/problem/sum_of_totient_function,code,https://github.com/ShahjalalShohag/code-library/blob/master/Number%20Theory/Dirichlet%20Convolution.cpp,,,2
Category: Number Theory,101,Number of Solutions to a Basic Linear Algebraic Equation,1,https://codeforces.com/blog/entry/54111,,,1,https://lightoj.com/problem/problem-makes-problem,,,code,https://github.com/ShahjalalShohag/code-library/blob/master/Number%20Theory/Number%20of%20Solutions%20to%20a%20Basic%20Linear%20Algebraic%20Equation.cpp,,,1
Category: Number Theory,102,Number of Solutions to a Basic Linear Algebraic Equation with Variable Upper Bound Constraints,1,https://codeforces.com/blog/entry/54111,,,1,https://codeforces.com/problemset/problem/451/E,2,https://codeforces.com/gym/102114/problem/F,code,https://github.com/ShahjalalShohag/code-library/blob/master/Number%20Theory/Number%20of%20Solutions%20to%20a%20Basic%20Linear%20Algebraic%20Equation%20with%20Variable%20Upper%20Bound%20Constraints.cpp,,,3
Category: Number Theory,103,Partition Function,1,https://en.wikipedia.org/wiki/Partition_function_(number_theory),,,1,https://codeforces.com/gym/102268/problem/G,,,code,https://github.com/ShahjalalShohag/code-library/blob/master/Number%20Theory/Partition%20Function.cpp,,,3
Category: Number Theory,104,Stirling Number of the First Kind for Fixed n,1,https://en.wikipedia.org/wiki/Stirling_numbers_of_the_first_kind,,,1,https://codeforces.com/problemset/problem/960/G,,,code,https://github.com/ShahjalalShohag/code-library/blob/master/Number%20Theory/Stirling%20Number%20of%20the%20First%20Kind%20for%20Fixed%20n.cpp,,,2
Category: Number Theory,105,Stirling Number of the First Kind for Fixed k,1,https://codeforces.com/blog/entry/77468,,,,,,,code,https://github.com/ShahjalalShohag/code-library/blob/master/Number%20Theory/Stirling%20Number%20of%20the%20First%20Kind%20for%20Fixed%20k.cpp,,,3
Category: Number Theory,106,Stirling Number of the Second Kind for Fixed n,1,https://codeforces.com/blog/entry/48603?#comment-326879,,,1,https://algo.codemarshal.org/contests/mist-ncpc-2020/problems/C,,,code,https://github.com/ShahjalalShohag/code-library/blob/master/Number%20Theory/Stirling%20Number%20of%20the%20Second%20Kind%20for%20Fixed%20n.cpp,,,2
